,user_id,quote_id,liked
123397,5,7712,0.8
123398,6,7712,1.0
123399,7,7712,0.7
123400,8,7712,0.4
123401,9,7712,0.5
123402,10,7712,0.6
123403,11,7712,0.9
123404,12,7712,0.3
123405,13,7712,0.4
123406,14,7712,0.5
123407,15,7712,0.3
123408,0,7713,0.9
123409,1,7713,1.0
123410,2,7713,1.0
123411,3,7713,0.8
123412,4,7713,0.9
123413,5,7713,0.5
123414,6,7713,0.6
123415,7,7713,0.4
123416,8,7713,0.7
123417,9,7713,0.3
123418,10,7713,0.4
123419,11,7713,0.9
123420,12,7713,0.4
123421,13,7713,0.8
123422,14,7713,0.5
123423,15,7713,0.3
123424,0,7714,0.8
123425,1,7714,0.9
123426,2,7714,0.8
123427,3,7714,0.7
123428,4,7714,0.9
123429,5,7714,0.4
123430,6,7714,0.5
123431,7,7714,0.6
123432,8,7714,0.9
123433,9,7714,0.4
123434,10,7714,0.3
123435,11,7714,0.7
123436,12,7714,0.6
123437,13,7714,0.9
123438,14,7714,0.5
123439,15,7714,0.4
123440,0,7715,0.9
123441,1,7715,1.0
123442,2,7715,0.8
123443,3,7715,0.9
123444,4,7715,0.7
123445,5,7715,0.6
123446,6,7715,0.5
123447,7,7715,0.6
123448,8,7715,1.0
123449,9,7715,0.4
123450,10,7715,0.3
123451,11,7715,0.9
123452,12,7715,0.3
123453,13,7715,0.8
123454,14,7715,0.4
123455,15,7715,0.3
123456,0,7716,0.8
123457,1,7716,0.9
123458,2,7716,1.0
123459,3,7716,0.7
123460,4,7716,0.7
123461,5,7716,0.9
123462,6,7716,1.0
123463,7,7716,0.6
123464,8,7716,0.5
123465,9,7716,0.4
123466,10,7716,0.6
123467,11,7716,0.8
123468,12,7716,0.3
123469,13,7716,0.5
123470,14,7716,0.6
123471,15,7716,0.4
123472,0,7717,0.9
123473,1,7717,0.8
123474,2,7717,0.7
123475,3,7717,0.6
123476,4,7717,0.9
123477,5,7717,0.5
123478,6,7717,0.6
123479,7,7717,0.8
123480,8,7717,0.8
123481,9,7717,0.5
123482,10,7717,0.4
123483,11,7717,0.6
123484,12,7717,0.7
123485,13,7717,0.9
123486,14,7717,0.8
123487,15,7717,0.7
123488,0,7718,0.9
123489,1,7718,0.8
123490,2,7718,0.7
123491,3,7718,0.6
123492,4,7718,0.9
123493,5,7718,0.8
123494,6,7718,0.7
123495,7,7718,0.9
123496,8,7718,0.6
123497,9,7718,0.5
123498,10,7718,0.5
123499,11,7718,0.6
123500,12,7718,0.7
123501,13,7718,0.8
123502,14,7718,0.8
123503,15,7718,0.6
123504,0,7719,0.8
123505,1,7719,0.9
123506,2,7719,1.0
123507,3,7719,0.7
123508,4,7719,0.8
123509,5,7719,0.6
123510,6,7719,0.5
123511,7,7719,0.4
123512,8,7719,0.6
123513,9,7719,0.3
123514,10,7719,0.2
123515,11,7719,0.9
123516,12,7719,0.3
123517,13,7719,0.7
123518,14,7719,0.4
123519,15,7719,0.3
123520,0,7720,0.7
123521,1,7720,0.6
123522,2,7720,0.5
123523,3,7720,0.4
123524,4,7720,0.8
123525,5,7720,0.9
123526,6,7720,0.8
123527,7,7720,1.0
123528,8,7720,0.5
123529,9,7720,0.4
123530,10,7720,0.3
123531,11,7720,0.3
123532,12,7720,0.6
123533,13,7720,0.7
123534,14,7720,0.9
123535,15,7720,0.8
123536,0,7721,0.8
123537,1,7721,0.9
123538,2,7721,0.8
123539,3,7721,0.7
123540,4,7721,0.7
123541,5,7721,0.9
123542,6,7721,0.8
123543,7,7721,0.8
123544,8,7721,0.5
123545,9,7721,0.6
123546,10,7721,0.5
123547,11,7721,0.6
123548,12,7721,0.4
123549,13,7721,0.5
123550,14,7721,0.7
123551,15,7721,0.4
123552,0,7722,0.8
123553,1,7722,0.7
123554,2,7722,0.9
123555,3,7722,0.6
123556,4,7722,0.8
123557,5,7722,0.7
123558,6,7722,0.8
123559,7,7722,0.9
123560,8,7722,0.6
123561,9,7722,0.5
123562,10,7722,0.4
123563,11,7722,0.7
123564,12,7722,0.6
123565,13,7722,0.7
123566,14,7722,0.9
123567,15,7722,0.6
123568,0,7723,0.8
123569,1,7723,0.7
123570,2,7723,0.6
123571,3,7723,0.5
123572,4,7723,0.9
123573,5,7723,1.0
123574,6,7723,0.9
123575,7,7723,1.0
123576,8,7723,0.4
123577,9,7723,0.5
123578,10,7723,0.4
123579,11,7723,0.3
123580,12,7723,0.2
123581,13,7723,0.3
123582,14,7723,0.9
123583,15,7723,0.2
123584,0,7724,0.9
123585,1,7724,0.8
123586,2,7724,0.8
123587,3,7724,0.6
123588,4,7724,0.9
123589,5,7724,0.7
123590,6,7724,0.7
123591,7,7724,0.8
123592,8,7724,0.9
123593,9,7724,0.5
123594,10,7724,0.4
123595,11,7724,0.6
123596,12,7724,0.8
123597,13,7724,0.9
123598,14,7724,0.7
123599,15,7724,0.6
123600,0,7725,0.8
123601,1,7725,0.9
123602,2,7725,1.0
123603,3,7725,0.9
123604,4,7725,0.8
123605,5,7725,0.6
123606,6,7725,0.9
123607,7,7725,0.5
123608,8,7725,0.4
123609,9,7725,0.6
123610,10,7725,0.7
123611,11,7725,1.0
123612,12,7725,0.3
123613,13,7725,0.6
123614,14,7725,0.5
123615,15,7725,0.4
123616,0,7726,0.3
123617,1,7726,0.2
123618,2,7726,0.6
123619,3,7726,0.5
123620,4,7726,0.4
123621,5,7726,0.7
123622,6,7726,0.8
123623,7,7726,0.9
123624,8,7726,0.2
123625,9,7726,0.6
123626,10,7726,0.7
123627,11,7726,0.5
123628,12,7726,0.3
123629,13,7726,0.3
123630,14,7726,1.0
123631,15,7726,0.8
123632,0,7727,0.8
123633,1,7727,0.9
123634,2,7727,0.8
123635,3,7727,0.7
123636,4,7727,0.8
123637,5,7727,0.6
123638,6,7727,0.7
123639,7,7727,0.5
123640,8,7727,0.4
123641,9,7727,0.3
123642,10,7727,0.2
123643,11,7727,0.6
123644,12,7727,0.3
123645,13,7727,0.5
123646,14,7727,0.4
123647,15,7727,0.2
123648,0,7728,0.9
123649,1,7728,1.0
123650,2,7728,1.0
123651,3,7728,0.8
123652,4,7728,0.8
123653,5,7728,0.6
123654,6,7728,0.6
123655,7,7728,0.5
123656,8,7728,0.7
123657,9,7728,0.4
123658,10,7728,0.4
123659,11,7728,0.9
123660,12,7728,0.5
123661,13,7728,0.7
123662,14,7728,0.5
123663,15,7728,0.4
123664,0,7729,0.8
123665,1,7729,0.9
123666,2,7729,1.0
123667,3,7729,0.7
123668,4,7729,0.8
123669,5,7729,0.6
123670,6,7729,0.9
123671,7,7729,0.5
123672,8,7729,0.6
123673,9,7729,0.5
123674,10,7729,0.7
123675,11,7729,1.0
123676,12,7729,0.4
123677,13,7729,0.7
123678,14,7729,0.5
123679,15,7729,0.4
123680,0,7730,0.8
123681,1,7730,0.9
123682,2,7730,0.7
123683,3,7730,0.6
123684,4,7730,0.8
123685,5,7730,0.7
123686,6,7730,0.6
123687,7,7730,0.8
123688,8,7730,0.5
123689,9,7730,0.5
123690,10,7730,0.4
123691,11,7730,0.5
123692,12,7730,0.4
123693,13,7730,0.6
123694,14,7730,0.7
123695,15,7730,0.5
123696,0,7731,0.9
123697,1,7731,1.0
123698,2,7731,0.8
123699,3,7731,0.7
123700,4,7731,0.6
123701,5,7731,0.8
123702,6,7731,0.7
123703,7,7731,0.6
123704,8,7731,0.6
123705,9,7731,0.5
123706,10,7731,0.4
123707,11,7731,0.7
123708,12,7731,0.4
123709,13,7731,0.5
123710,14,7731,0.4
123711,15,7731,0.3
123712,0,7732,0.8
123713,1,7732,0.9
123714,2,7732,0.7
123715,3,7732,0.6
123716,4,7732,0.7
123717,5,7732,0.5
123718,6,7732,0.6
123719,7,7732,0.4
123720,8,7732,0.6
123721,9,7732,0.5
123722,10,7732,0.4
123723,11,7732,0.8
123724,12,7732,0.3
123725,13,7732,0.6
123726,14,7732,0.3
123727,15,7732,0.2
123728,0,7733,0.9
123729,1,7733,1.0
123730,2,7733,0.8
123731,3,7733,0.9
123732,4,7733,0.9
123733,5,7733,0.4
123734,6,7733,0.5
123735,7,7733,0.3
123736,8,7733,1.0
123737,9,7733,0.3
123738,10,7733,0.4
123739,11,7733,0.7
123740,12,7733,0.5
123741,13,7733,0.9
123742,14,7733,0.4
123743,15,7733,0.3
123744,0,7734,0.9
123745,1,7734,1.0
123746,2,7734,0.9
123747,3,7734,0.8
123748,4,7734,0.7
123749,5,7734,0.8
123750,6,7734,0.8
123751,7,7734,0.6
123752,8,7734,0.5
123753,9,7734,0.6
123754,10,7734,0.5
123755,11,7734,0.9
123756,12,7734,0.4
123757,13,7734,0.5
123758,14,7734,0.4
123759,15,7734,0.3
123760,0,7735,0.9
123761,1,7735,1.0
123762,2,7735,0.8
123763,3,7735,0.7
123764,4,7735,0.8
123765,5,7735,1.0
123766,6,7735,0.9
123767,7,7735,0.9
123768,8,7735,0.6
123769,9,7735,0.5
123770,10,7735,0.4
123771,11,7735,0.3
123772,12,7735,0.4
123773,13,7735,0.5
123774,14,7735,0.6
123775,15,7735,0.4
123776,0,7736,0.8
123777,1,7736,0.9
123778,2,7736,0.8
123779,3,7736,0.7
123780,4,7736,0.7
123781,5,7736,0.5
123782,6,7736,0.6
123783,7,7736,0.4
123784,8,7736,0.7
123785,9,7736,0.5
123786,10,7736,0.5
123787,11,7736,0.9
123788,12,7736,0.3
123789,13,7736,0.8
123790,14,7736,0.4
123791,15,7736,0.3
123792,0,7737,0.9
123793,1,7737,0.8
123794,2,7737,0.7
123795,3,7737,0.5
123796,4,7737,0.9
123797,5,7737,0.6
123798,6,7737,0.5
123799,7,7737,1.0
123800,8,7737,0.8
123801,9,7737,0.4
123802,10,7737,0.3
123803,11,7737,0.4
123804,12,7737,1.0
123805,13,7737,0.9
123806,14,7737,1.0
123807,15,7737,0.9
123808,0,7738,0.9
123809,1,7738,1.0
123810,2,7738,0.8
123811,3,7738,0.7
123812,4,7738,0.9
123813,5,7738,0.4
123814,6,7738,0.5
123815,7,7738,0.3
123816,8,7738,0.8
123817,9,7738,0.4
123818,10,7738,0.5
123819,11,7738,0.9
123820,12,7738,0.6
123821,13,7738,1.0
123822,14,7738,0.5
123823,15,7738,0.4
123824,0,7739,0.9
123825,1,7739,1.0
123826,2,7739,1.0
123827,3,7739,0.8
123828,4,7739,0.9
123829,5,7739,0.7
123830,6,7739,0.8
123831,7,7739,0.6
123832,8,7739,0.7
123833,9,7739,0.5
123834,10,7739,0.4
123835,11,7739,0.9
123836,12,7739,0.5
123837,13,7739,0.8
123838,14,7739,0.5
123839,15,7739,0.3
123840,0,7740,0.9
123841,1,7740,1.0
123842,2,7740,1.0
123843,3,7740,0.8
123844,4,7740,0.9
123845,5,7740,0.6
123846,6,7740,0.7
123847,7,7740,0.5
123848,8,7740,0.6
123849,9,7740,0.4
123850,10,7740,0.4
123851,11,7740,0.9
123852,12,7740,0.3
123853,13,7740,0.8
123854,14,7740,0.6
123855,15,7740,0.4
123856,0,7741,0.9
123857,1,7741,0.8
123858,2,7741,0.9
123859,3,7741,0.7
123860,4,7741,0.9
123861,5,7741,0.8
123862,6,7741,0.7
123863,7,7741,0.8
123864,8,7741,0.6
123865,9,7741,0.5
123866,10,7741,0.4
123867,11,7741,0.6
123868,12,7741,0.4
123869,13,7741,0.6
123870,14,7741,0.8
123871,15,7741,0.5
123872,0,7742,0.9
123873,1,7742,1.0
123874,2,7742,0.8
123875,3,7742,0.7
123876,4,7742,0.8
123877,5,7742,0.6
123878,6,7742,0.5
123879,7,7742,0.7
123880,8,7742,0.8
123881,9,7742,0.4
123882,10,7742,0.3
123883,11,7742,0.6
123884,12,7742,0.5
123885,13,7742,0.8
123886,14,7742,0.5
123887,15,7742,0.4
123888,0,7743,0.8
123889,1,7743,0.9
123890,2,7743,1.0
123891,3,7743,1.0
123892,4,7743,0.7
123893,5,7743,0.8
123894,6,7743,0.9
123895,7,7743,0.6
123896,8,7743,0.5
123897,9,7743,0.6
123898,10,7743,0.7
123899,11,7743,1.0
123900,12,7743,0.4
123901,13,7743,0.5
123902,14,7743,0.6
123903,15,7743,0.4
123904,0,7744,0.9
123905,1,7744,0.8
123906,2,7744,0.9
123907,3,7744,0.7
123908,4,7744,1.0
123909,5,7744,0.6
123910,6,7744,0.7
123911,7,7744,0.8
123912,8,7744,0.8
123913,9,7744,0.5
123914,10,7744,0.6
123915,11,7744,0.7
123916,12,7744,0.5
123917,13,7744,0.9
123918,14,7744,1.0
123919,15,7744,0.8
123920,0,7745,0.9
123921,1,7745,0.8
123922,2,7745,0.7
123923,3,7745,0.7
123924,4,7745,0.9
123925,5,7745,0.5
123926,6,7745,0.5
123927,7,7745,0.6
123928,8,7745,0.8
123929,9,7745,0.4
123930,10,7745,0.4
123931,11,7745,0.6
123932,12,7745,0.7
123933,13,7745,0.9
123934,14,7745,0.6
123935,15,7745,0.5
123936,0,7746,0.8
123937,1,7746,0.9
123938,2,7746,0.7
123939,3,7746,0.6
123940,4,7746,0.5
123941,5,7746,0.9
123942,6,7746,0.6
123943,7,7746,0.8
123944,8,7746,0.5
123945,9,7746,0.4
123946,10,7746,0.3
123947,11,7746,0.5
123948,12,7746,0.4
123949,13,7746,0.4
123950,14,7746,0.6
123951,15,7746,0.3
123952,0,7747,0.9
123953,1,7747,0.8
123954,2,7747,0.8
123955,3,7747,0.7
123956,4,7747,0.8
123957,5,7747,0.6
123958,6,7747,0.7
123959,7,7747,0.5
123960,8,7747,0.8
123961,9,7747,0.5
123962,10,7747,0.4
123963,11,7747,0.7
123964,12,7747,0.4
123965,13,7747,0.8
123966,14,7747,0.5
123967,15,7747,0.3
123968,0,7748,0.8
123969,1,7748,0.9
123970,2,7748,0.9
123971,3,7748,0.7
123972,4,7748,0.8
123973,5,7748,0.9
123974,6,7748,1.0
123975,7,7748,0.8
123976,8,7748,0.6
123977,9,7748,0.5
123978,10,7748,0.4
123979,11,7748,0.7
123980,12,7748,0.5
123981,13,7748,0.6
123982,14,7748,0.7
123983,15,7748,0.4
123984,0,7749,0.8
123985,1,7749,0.9
123986,2,7749,0.9
123987,3,7749,0.7
123988,4,7749,0.8
123989,5,7749,0.6
123990,6,7749,0.7
123991,7,7749,0.5
123992,8,7749,0.6
123993,9,7749,0.4
123994,10,7749,0.5
123995,11,7749,0.8
123996,12,7749,0.3
123997,13,7749,0.7
123998,14,7749,0.6
123999,15,7749,0.3
124000,0,7750,0.9
124001,1,7750,1.0
124002,2,7750,1.0
124003,3,7750,0.8
124004,4,7750,0.9
124005,5,7750,0.6
124006,6,7750,0.7
124007,7,7750,0.5
124008,8,7750,0.8
124009,9,7750,0.4
124010,10,7750,0.4
124011,11,7750,0.9
124012,12,7750,0.3
124013,13,7750,0.9
124014,14,7750,0.5
124015,15,7750,0.4
124016,0,7751,0.8
124017,1,7751,0.9
124018,2,7751,0.8
124019,3,7751,0.7
124020,4,7751,0.7
124021,5,7751,0.9
124022,6,7751,0.8
124023,7,7751,0.7
124024,8,7751,0.5
124025,9,7751,0.6
124026,10,7751,0.5
124027,11,7751,0.6
124028,12,7751,0.4
124029,13,7751,0.4
124030,14,7751,0.5
124031,15,7751,0.4
124032,0,7752,0.8
124033,1,7752,0.9
124034,2,7752,0.9
124035,3,7752,0.7
124036,4,7752,0.8
124037,5,7752,0.6
124038,6,7752,0.7
124039,7,7752,0.7
124040,8,7752,0.6
124041,9,7752,0.5
124042,10,7752,0.4
124043,11,7752,0.8
124044,12,7752,0.5
124045,13,7752,0.7
124046,14,7752,0.6
124047,15,7752,0.5
124048,0,7753,0.8
124049,1,7753,0.9
124050,2,7753,1.0
124051,3,7753,0.7
124052,4,7753,0.8
124053,5,7753,0.9
124054,6,7753,1.0
124055,7,7753,0.8
124056,8,7753,0.5
124057,9,7753,0.6
124058,10,7753,0.7
124059,11,7753,0.9
124060,12,7753,0.4
124061,13,7753,0.5
124062,14,7753,0.8
124063,15,7753,0.4
124064,0,7754,0.9
124065,1,7754,0.9
124066,2,7754,0.8
124067,3,7754,0.7
124068,4,7754,0.8
124069,5,7754,1.0
124070,6,7754,0.9
124071,7,7754,0.9
124072,8,7754,0.6
124073,9,7754,0.5
124074,10,7754,0.4
124075,11,7754,0.4
124076,12,7754,0.5
124077,13,7754,0.6
124078,14,7754,0.8
124079,15,7754,0.5
124080,0,7755,0.8
124081,1,7755,0.9
124082,2,7755,0.7
124083,3,7755,0.6
124084,4,7755,0.5
124085,5,7755,0.8
124086,6,7755,0.7
124087,7,7755,0.7
124088,8,7755,0.4
124089,9,7755,0.3
124090,10,7755,0.2
124091,11,7755,0.5
124092,12,7755,0.2
124093,13,7755,0.4
124094,14,7755,0.6
124095,15,7755,0.3
124096,0,7756,0.9
124097,1,7756,1.0
124098,2,7756,0.8
124099,3,7756,0.7
124100,4,7756,0.8
124101,5,7756,0.9
124102,6,7756,0.8
124103,7,7756,0.9
124104,8,7756,0.6
124105,9,7756,0.5
124106,10,7756,0.4
124107,11,7756,0.7
124108,12,7756,0.5
124109,13,7756,0.6
124110,14,7756,0.7
124111,15,7756,0.4
124112,0,7757,0.9
124113,1,7757,0.8
124114,2,7757,0.9
124115,3,7757,0.7
124116,4,7757,1.0
124117,5,7757,0.6
124118,6,7757,0.7
124119,7,7757,0.8
124120,8,7757,1.0
124121,9,7757,0.5
124122,10,7757,0.4
124123,11,7757,0.7
124124,12,7757,0.7
124125,13,7757,0.9
124126,14,7757,0.8
124127,15,7757,0.6
124128,0,7758,1.0
124129,1,7758,1.0
124130,2,7758,0.9
124131,3,7758,0.8
124132,4,7758,1.0
124133,5,7758,0.7
124134,6,7758,0.6
124135,7,7758,0.6
124136,8,7758,0.9
124137,9,7758,0.5
124138,10,7758,0.4
124139,11,7758,0.7
124140,12,7758,0.8
124141,13,7758,0.9
124142,14,7758,0.5
124143,15,7758,0.4
124144,0,7759,0.9
124145,1,7759,1.0
124146,2,7759,1.0
124147,3,7759,0.8
124148,4,7759,0.9
124149,5,7759,0.5
124150,6,7759,0.6
124151,7,7759,0.4
124152,8,7759,0.7
124153,9,7759,0.5
124154,10,7759,0.4
124155,11,7759,0.9
124156,12,7759,0.3
124157,13,7759,0.8
124158,14,7759,0.4
124159,15,7759,0.3
124160,0,7760,0.9
124161,1,7760,1.0
124162,2,7760,0.8
124163,3,7760,0.9
124164,4,7760,0.7
124165,5,7760,0.6
124166,6,7760,0.5
124167,7,7760,0.5
124168,8,7760,0.8
124169,9,7760,0.4
124170,10,7760,0.3
124171,11,7760,0.7
124172,12,7760,0.5
124173,13,7760,0.8
124174,14,7760,0.4
124175,15,7760,0.3
124176,0,7761,0.8
124177,1,7761,0.9
124178,2,7761,0.9
124179,3,7761,0.7
124180,4,7761,0.7
124181,5,7761,0.6
124182,6,7761,0.8
124183,7,7761,0.7
124184,8,7761,0.6
124185,9,7761,0.5
124186,10,7761,0.5
124187,11,7761,0.8
124188,12,7761,0.4
124189,13,7761,0.6
124190,14,7761,0.5
124191,15,7761,0.4
124192,0,7762,0.8
124193,1,7762,0.9
124194,2,7762,0.9
124195,3,7762,0.7
124196,4,7762,0.8
124197,5,7762,0.6
124198,6,7762,0.7
124199,7,7762,0.5
124200,8,7762,0.6
124201,9,7762,0.4
124202,10,7762,0.5
124203,11,7762,0.8
124204,12,7762,0.4
124205,13,7762,0.7
124206,14,7762,0.5
124207,15,7762,0.4
124208,0,7763,0.8
124209,1,7763,0.9
124210,2,7763,0.7
124211,3,7763,0.6
124212,4,7763,0.8
124213,5,7763,0.5
124214,6,7763,0.6
124215,7,7763,0.4
124216,8,7763,0.7
124217,9,7763,0.3
124218,10,7763,0.2
124219,11,7763,0.6
124220,12,7763,0.5
124221,13,7763,0.8
124222,14,7763,0.4
124223,15,7763,0.3
124224,0,7764,0.7
124225,1,7764,0.6
124226,2,7764,0.8
124227,3,7764,0.5
124228,4,7764,0.7
124229,5,7764,0.9
124230,6,7764,0.9
124231,7,7764,1.0
124232,8,7764,0.4
124233,9,7764,0.5
124234,10,7764,0.6
124235,11,7764,0.5
124236,12,7764,0.4
124237,13,7764,0.3
124238,14,7764,0.8
124239,15,7764,0.6
124240,0,7765,0.9
124241,1,7765,1.0
124242,2,7765,1.0
124243,3,7765,0.8
124244,4,7765,0.9
124245,5,7765,0.7
124246,6,7765,0.6
124247,7,7765,0.7
124248,8,7765,0.8
124249,9,7765,0.4
124250,10,7765,0.3
124251,11,7765,0.5
124252,12,7765,0.6
124253,13,7765,0.9
124254,14,7765,0.8
124255,15,7765,0.5
124256,0,7766,0.9
124257,1,7766,1.0
124258,2,7766,1.0
124259,3,7766,0.8
124260,4,7766,0.9
124261,5,7766,0.7
124262,6,7766,0.6
124263,7,7766,0.7
124264,8,7766,0.8
124265,9,7766,0.5
124266,10,7766,0.4
124267,11,7766,0.9
124268,12,7766,0.6
124269,13,7766,0.8
124270,14,7766,0.5
124271,15,7766,0.4
124272,0,7767,0.6
124273,1,7767,0.5
124274,2,7767,0.7
124275,3,7767,0.4
124276,4,7767,0.8
124277,5,7767,0.6
124278,6,7767,0.7
124279,7,7767,0.9
124280,8,7767,0.5
124281,9,7767,0.4
124282,10,7767,0.6
124283,11,7767,0.5
124284,12,7767,0.8
124285,13,7767,0.7
124286,14,7767,1.0
124287,15,7767,0.9
124288,0,7768,0.9
124289,1,7768,1.0
124290,2,7768,1.0
124291,3,7768,0.8
124292,4,7768,0.9
124293,5,7768,0.6
124294,6,7768,0.7
124295,7,7768,0.5
124296,8,7768,0.7
124297,9,7768,0.5
124298,10,7768,0.6
124299,11,7768,0.9
124300,12,7768,0.4
124301,13,7768,0.8
124302,14,7768,0.5
124303,15,7768,0.4
124304,0,7769,0.9
124305,1,7769,0.9
124306,2,7769,0.8
124307,3,7769,0.7
124308,4,7769,0.8
124309,5,7769,1.0
124310,6,7769,1.0
124311,7,7769,0.9
124312,8,7769,0.6
124313,9,7769,0.7
124314,10,7769,0.7
124315,11,7769,0.6
124316,12,7769,0.5
124317,13,7769,0.6
124318,14,7769,0.8
124319,15,7769,0.5
124320,0,7770,0.7
124321,1,7770,0.8
124322,2,7770,0.9
124323,3,7770,0.6
124324,4,7770,0.8
124325,5,7770,0.5
124326,6,7770,0.6
124327,7,7770,0.4
124328,8,7770,0.5
124329,9,7770,0.3
124330,10,7770,0.4
124331,11,7770,0.8
124332,12,7770,0.3
124333,13,7770,0.7
124334,14,7770,0.5
124335,15,7770,0.4
124336,0,7771,0.9
124337,1,7771,1.0
124338,2,7771,1.0
124339,3,7771,0.8
124340,4,7771,0.9
124341,5,7771,0.7
124342,6,7771,0.6
124343,7,7771,0.7
124344,8,7771,0.8
124345,9,7771,0.5
124346,10,7771,0.4
124347,11,7771,0.9
124348,12,7771,0.6
124349,13,7771,0.9
124350,14,7771,0.5
124351,15,7771,0.4
124352,0,7772,0.8
124353,1,7772,0.9
124354,2,7772,0.9
124355,3,7772,0.6
124356,4,7772,0.8
124357,5,7772,0.7
124358,6,7772,0.8
124359,7,7772,0.9
124360,8,7772,0.7
124361,9,7772,0.5
124362,10,7772,0.4
124363,11,7772,0.6
124364,12,7772,0.8
124365,13,7772,0.8
124366,14,7772,0.9
124367,15,7772,0.8
124368,0,7773,0.9
124369,1,7773,1.0
124370,2,7773,1.0
124371,3,7773,0.9
124372,4,7773,0.8
124373,5,7773,0.7
124374,6,7773,0.8
124375,7,7773,0.6
124376,8,7773,0.5
124377,9,7773,0.5
124378,10,7773,0.4
124379,11,7773,0.9
124380,12,7773,0.3
124381,13,7773,0.6
124382,14,7773,0.4
124383,15,7773,0.2
124384,0,7774,0.9
124385,1,7774,1.0
124386,2,7774,0.8
124387,3,7774,0.8
124388,4,7774,0.9
124389,5,7774,0.7
124390,6,7774,0.6
124391,7,7774,0.5
124392,8,7774,0.8
124393,9,7774,0.5
124394,10,7774,0.4
124395,11,7774,0.7
124396,12,7774,0.6
124397,13,7774,0.9
124398,14,7774,0.4
124399,15,7774,0.3
124400,0,7775,0.3
124401,1,7775,0.4
124402,2,7775,0.8
124403,3,7775,0.6
124404,4,7775,0.5
124405,5,7775,0.7
124406,6,7775,0.9
124407,7,7775,0.6
124408,8,7775,0.2
124409,9,7775,0.8
124410,10,7775,0.9
124411,11,7775,0.7
124412,12,7775,0.2
124413,13,7775,0.4
124414,14,7775,0.5
124415,15,7775,0.3
124416,0,7776,0.9
124417,1,7776,1.0
124418,2,7776,0.8
124419,3,7776,0.7
124420,4,7776,0.9
124421,5,7776,0.5
124422,6,7776,0.6
124423,7,7776,0.7
124424,8,7776,0.8
124425,9,7776,0.4
124426,10,7776,0.3
124427,11,7776,0.6
124428,12,7776,0.5
124429,13,7776,0.9
124430,14,7776,0.6
124431,15,7776,0.4
124432,0,7777,0.9
124433,1,7777,1.0
124434,2,7777,1.0
124435,3,7777,0.8
124436,4,7777,0.8
124437,5,7777,0.6
124438,6,7777,0.7
124439,7,7777,0.7
124440,8,7777,0.7
124441,9,7777,0.5
124442,10,7777,0.4
124443,11,7777,0.9
124444,12,7777,0.4
124445,13,7777,0.8
124446,14,7777,0.6
124447,15,7777,0.5
124448,0,7778,0.9
124449,1,7778,1.0
124450,2,7778,1.0
124451,3,7778,0.9
124452,4,7778,0.8
124453,5,7778,0.5
124454,6,7778,0.6
124455,7,7778,0.4
124456,8,7778,0.7
124457,9,7778,0.3
124458,10,7778,0.4
124459,11,7778,1.0
124460,12,7778,0.2
124461,13,7778,0.8
124462,14,7778,0.4
124463,15,7778,0.3
124464,0,7779,0.8
124465,1,7779,0.9
124466,2,7779,1.0
124467,3,7779,0.9
124468,4,7779,0.8
124469,5,7779,0.6
124470,6,7779,0.7
124471,7,7779,0.5
124472,8,7779,0.7
124473,9,7779,0.6
124474,10,7779,0.5
124475,11,7779,1.0
124476,12,7779,0.4
124477,13,7779,0.8
124478,14,7779,0.6
124479,15,7779,0.4
124480,0,7780,0.8
124481,1,7780,0.9
124482,2,7780,0.9
124483,3,7780,0.7
124484,4,7780,0.8
124485,5,7780,0.5
124486,6,7780,0.6
124487,7,7780,0.6
124488,8,7780,0.8
124489,9,7780,0.5
124490,10,7780,0.4
124491,11,7780,0.8
124492,12,7780,0.6
124493,13,7780,0.8
124494,14,7780,0.5
124495,15,7780,0.4
124496,0,7781,0.8
124497,1,7781,0.9
124498,2,7781,1.0
124499,3,7781,0.7
124500,4,7781,0.9
124501,5,7781,0.4
124502,6,7781,0.6
124503,7,7781,0.5
124504,8,7781,0.8
124505,9,7781,0.6
124506,10,7781,0.5
124507,11,7781,1.0
124508,12,7781,0.4
124509,13,7781,0.9
124510,14,7781,0.6
124511,15,7781,0.4
124512,0,7782,0.8
124513,1,7782,0.9
124514,2,7782,0.7
124515,3,7782,0.8
124516,4,7782,0.7
124517,5,7782,0.6
124518,6,7782,0.5
124519,7,7782,0.6
124520,8,7782,0.9
124521,9,7782,0.4
124522,10,7782,0.3
124523,11,7782,0.7
124524,12,7782,0.5
124525,13,7782,0.8
124526,14,7782,0.4
124527,15,7782,0.3
124528,0,7783,0.9
124529,1,7783,1.0
124530,2,7783,0.8
124531,3,7783,0.7
124532,4,7783,0.9
124533,5,7783,0.6
124534,6,7783,0.5
124535,7,7783,0.7
124536,8,7783,0.8
124537,9,7783,0.4
124538,10,7783,0.3
124539,11,7783,0.7
124540,12,7783,0.6
124541,13,7783,0.8
124542,14,7783,0.5
124543,15,7783,0.4
124544,0,7784,0.6
124545,1,7784,0.7
124546,2,7784,0.9
124547,3,7784,0.8
124548,4,7784,0.5
124549,5,7784,0.7
124550,6,7784,1.0
124551,7,7784,0.4
124552,8,7784,0.3
124553,9,7784,0.8
124554,10,7784,0.9
124555,11,7784,1.0
124556,12,7784,0.2
124557,13,7784,0.4
124558,14,7784,0.5
124559,15,7784,0.3
124560,0,7785,0.6
124561,1,7785,0.8
